"imei","geo_id","start_time","end_time","research_assistant_name","photo","gps","zone","state","lga","ward","community","nearest_locality","nearest_school_or_clinic","pre_existing_id","water_source_type","distribution_type","lift","water_source_developed_by","water_source_managed_by_federal_","water_source_managed_by_state_go","water_source_managed_by_local_go","water_source_managed_by_communit","water_source_managed_by_individu","water_source_managed_by_internat","water_source_managed_by_private_","water_source_managed_by_other","federal_gov_managing_name","state_gov_managing_name","local_gov_managing_name","community_managing_name","individual_org_managing_name","intl_partner_managing_name","private_org_managing_name","pay_for_water_yn","water_source_used_today_yn","reasons_water_source_not_used_pu","reasons_water_source_not_used_no","reasons_water_source_not_used_ot","reaons_water_source_not_used_di","reaons_water_source_not_used_el","reasons_water_source_not_used_mi","reasons_water_source_not_used_li","reasons_water_source_not_used_ki","reasons_water_source_not_used_po","reasons_water_source_not_used_dr","reasons_water_source_not_used_st","reasons_water_source_not_used_do","water_source_physical_state","other_close_water_source_yn","season_water_source_used","helped_to_complete_nobody","helped_to_complete_lga_staff","helped_to_complete_community_mem","helped_to_complete_none","_xform_id_string","_surveyor_name","_status","_lga_id","_attachments","_id"
3.55E+014,121494,03/24/11 11:19 AM,03/24/11 11:23 AM,,,,"northwest",,,,,,,,"tube_well","single_point","rope_pulley","other",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,2704
3.55E+014,121494,03/24/11 11:25 AM,03/24/11 11:30 AM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","local_government",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"poorly_maintained","yes","year_round",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,2705
3.55E+014,121494,03/24/11 12:56 PM,03/24/11 01:01 PM,,,,"northwest",,,,,,,,"unprotected_dug_well","single_point","rope_pulley","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,2710
3.55E+014,121494,03/24/11 01:01 PM,03/24/11 01:07 PM,,,,"northwest",,,,,,,,"borehole","single_point","do_not_know","state_government",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"well_maintained","yes","year_round",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,2711
3.55E+014,121494,03/24/11 01:14 PM,03/24/11 01:18 PM,,,,"northwest",,,,,,,,"unprotected_dug_well","single_point","rope_pulley","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,2713
3.55E+014,121494,03/24/11 02:07 PM,03/24/11 02:12 PM,,,,"northwest",,,,,,,,"unprotected_dug_well","single_point","rope_pulley","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"well_maintained","yes","year_round",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,2714
3.55E+014,121494,03/24/11 02:19 PM,03/24/11 02:26 PM,,,,"northwest",,,,,,,,"unprotected_dug_well","single_point","rope_pulley","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"well_maintained","yes","do_not_know",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,2715
3.55E+014,121494,03/24/11 02:38 PM,03/24/11 02:47 PM,,,,"northwest",,,,,,,,"unprotected_dug_well","single_point","rope_pulley","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,2716
3.55E+014,121494,03/24/11 02:47 PM,03/24/11 02:53 PM,,,,"northwest",,,,,,,,"unprotected_dug_well","single_point","rope_pulley","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,2717
3.55E+014,121494,03/24/11 03:25 PM,03/24/11 03:30 PM,,,,"northwest",,,,,,,,"unprotected_dug_well","single_point","rope_pulley","other",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,2718
3.55E+014,121494,03/24/11 03:38 PM,03/24/11 03:43 PM,,,,"northwest",,,,,,,,"unprotected_dug_well","single_point","rope_pulley","other",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","no","year_round",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,2719
3.55E+014,121494,03/24/11 03:43 PM,03/24/11 03:47 PM,,,,"northwest",,,,,,,,"unprotected_dug_well","single_point","rope_pulley","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"well_maintained","yes","do_not_know",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,2720
3.55E+014,121494,03/24/11 02:02 PM,03/24/11 02:14 PM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","local_government",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"well_maintained","no","year_round",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,2723
3.55E+014,121494,03/24/11 02:15 PM,03/24/11 02:19 PM,,,,"northwest",,,,,,,,"tube_well","single_point","rope_pulley","local_government",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","poorly_maintained","yes","year_round",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,2724
3.55E+014,121494,03/24/11 12:04 PM,03/24/11 02:12 PM,,,,"northwest",,,,,,,,"tube_well","single_point","rope_pulley","local_government",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"poorly_maintained","yes","do_not_know",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,2725
3.55E+014,121494,03/24/11 02:23 PM,03/24/11 02:27 PM,,,,"northwest",,,,,,,,"borehole","single_point","solar","local_government",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","newly_constructed","yes","year_round",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,2726
3.55E+014,121494,03/24/11 02:31 PM,03/24/11 02:37 PM,,,,"northwest",,,,,,,,"tube_well","single_point","rope_pulley","local_government",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,2727
3.55E+014,121494,03/24/11 02:37 PM,03/24/11 02:42 PM,,,,"northwest",,,,,,,,"tube_well","single_point","rope_pulley","local_government",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,2728
3.55E+014,121494,03/24/11 02:47 PM,03/24/11 03:00 PM,,,,"northwest",,,,,,,,"tube_well","single_point","rope_pulley","local_government",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","newly_constructed","yes","year_round",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,2729
3.55E+014,121494,03/24/11 03:00 PM,03/24/11 03:05 PM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","local_government",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,2730
3.55E+014,121494,03/24/11 03:17 PM,03/25/11 09:45 AM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","local_government",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"poorly_maintained","yes","year_round",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,2731
3.55E+014,121494,03/24/11 03:37 PM,03/24/11 03:42 PM,,,,"northwest",,,,,,,,"tube_well","single_point","rope_pulley","local_government",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,2732
3.55E+014,121494,03/24/11 03:47 PM,03/24/11 03:57 PM,,,,"northwest",,,,,,,,"borehole","multiple_points_within_100m","solar","local_government",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"poorly_maintained","yes","do_not_know",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,2733
3.55E+014,121494,03/24/11 04:05 PM,03/24/11 04:14 PM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","local_government",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"poorly_maintained","yes","do_not_know",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,2734
3.55E+014,121494,03/25/11 09:20 AM,03/25/11 09:27 AM,,,,"northwest",,,,,,,,"borehole","single_point","diesel","state_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","yes","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","newly_constructed","yes","year_round",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,2736
3.55E+014,121494,03/25/11 09:29 AM,03/25/11 09:34 AM,,,,"northwest",,,,,,,,"tube_well","single_point","rope_pulley","local_government",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"poorly_maintained","yes","do_not_know",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,2737
3.55E+014,121494,03/25/11 09:34 AM,03/25/11 09:41 AM,,,,"northwest",,,,,,,,"tube_well","single_point","rope_pulley","other",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"poorly_maintained","yes","do_not_know",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,2738
3.55E+014,121494,03/25/11 10:59 AM,03/25/11 11:04 AM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","local_government",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"poorly_maintained","yes","do_not_know",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,2740
3.55E+014,121494,03/25/11 11:07 AM,03/25/11 11:12 AM,,,,"northwest",,,,,,,,"tube_well","single_point","rope_pulley","other",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","poorly_maintained","yes","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,2741
3.55E+014,121494,03/25/11 11:13 AM,03/25/11 11:20 AM,,,,"northwest",,,,,,,,"tube_well","single_point","rope_pulley","other",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"well_maintained","yes","do_not_know",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,2742
3.55E+014,121494,03/25/11 11:22 AM,03/25/11 11:27 AM,,,,"northwest",,,,,,,,"tube_well","single_point","rope_pulley","other",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","do_not_know","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,2743
3.55E+014,121494,03/25/11 11:28 AM,03/25/11 11:31 AM,,,,"northwest",,,,,,,,"tube_well","single_point","rope_pulley","other",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","do_not_know","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,2744
3.55E+014,121494,03/25/11 11:32 AM,03/25/11 11:40 AM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","local_government",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","do_not_know","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,2745
3.55E+014,121494,03/25/11 11:40 AM,03/25/11 11:47 AM,,,,"northwest",,,,,,,,"tube_well","single_point","rope_pulley","other",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,2746
3.55E+014,121494,03/28/11 10:33 AM,03/28/11 10:38 AM,,,,"northwest",,,,,,,,"borehole","single_point","diesel","state_government",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","do_not_know","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","do_not_know",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,3331
3.55E+014,121494,03/23/11 10:50 AM,03/27/11 06:51 PM,,,,"northwest",,,,,,,,"borehole","single_point","diesel","state_government",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,"O","n/a","n/a","yes","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","poorly_maintained","no","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"complete",,,10973
3.55E+014,121494,03/23/11 01:15 PM,03/27/11 06:53 PM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","other",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","no","wet_seasons",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"complete",,,10977
3.55E+014,121494,03/23/11 01:33 PM,03/27/11 06:53 PM,,,,"northwest",,,,,,,,"borehole","single_point","solar","federal_government",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","no","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"complete",,,10978
3.55E+014,121494,03/24/11 11:07 AM,03/27/11 06:56 PM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","other","other",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"complete",,,10984
3.55E+014,121494,03/24/11 12:35 PM,03/27/11 06:57 PM,,,,"northwest",,,,,,,,"borehole","single_point","diesel","federal_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","yes","no",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"poorly_maintained","yes","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"complete",,,10987
3.55E+014,121494,03/24/11 12:43 PM,03/27/11 06:58 PM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","other","other",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","poorly_maintained","yes","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"complete",,,10988
3.55E+014,121494,03/23/11 09:46 AM,03/26/11 09:16 AM,,,,"northwest",,,,,,,,"borehole","single_point","diesel","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","yes","no",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"poorly_maintained","yes","year_round",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,1471
3.55E+014,121494,03/23/11 10:09 AM,03/25/11 05:50 PM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"poorly_maintained","yes","year_round",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,1479
3.55E+014,121494,03/23/11 10:22 AM,03/25/11 04:53 PM,,,,"northwest",,,,,,,,"borehole","multiple_points_within_100m","electric","federal_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","yes","no",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"newly_constructed","yes","year_round",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,1488
3.55E+014,121494,03/23/11 11:06 AM,03/25/11 08:34 AM,,,,"northwest",,,,,,,,"borehole","single_point","diesel","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","yes","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","no","year_round",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,1489
3.55E+014,121494,03/23/11 11:44 AM,03/25/11 08:32 AM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","local_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","no","year_round",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,1490
3.55E+014,121494,03/23/11 11:59 AM,03/25/11 04:57 PM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","other",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","no","year_round",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,1491
3.55E+014,121494,03/23/11 12:38 PM,03/26/11 09:15 AM,,,,"northwest",,,,,,,,"borehole","single_point","diesel","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","poorly_maintained","no","year_round",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,1492
3.55E+014,121494,03/23/11 01:03 PM,03/25/11 04:58 PM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","no","year_round",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,1493
3.55E+014,121494,03/23/11 01:31 PM,03/25/11 04:58 PM,,,,"northwest",,,,,,,,"unprotected_dug_well","single_point","rope_pulley","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","no","year_round",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,1494
3.55E+014,121494,03/24/11 01:09 PM,03/26/11 01:39 PM,,,,"northwest",,,,,,,,"borehole","single_point","solar","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","yes","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","no","year_round",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,1570
3.55E+014,121494,03/24/11 02:36 PM,03/26/11 01:45 PM,,,,"northwest",,,,,,,,"borehole","single_point","diesel","federal_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","yes","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","newly_constructed","no","year_round",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,1572
3.55E+014,121494,03/25/11 08:35 AM,03/26/11 01:56 PM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","state_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,1574
3.55E+014,137773,03/23/11 11:57 AM,03/26/11 07:33 AM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","local_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"poorly_maintained","no","wet_seasons",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,1622
